transaction_id,sender_id,receiver_id,amount,timestamp
T0333,acc89,acc77,23548.63,02-01-2025 01:39
T0334,acc5,acc30,14476.43,02-01-2025 01:42
T0335,acc37,acc90,42994.38,02-01-2025 01:45
T0336,acc10,acc88,11747.85,02-01-2025 01:48
T0337,acc34,acc101,39583.26,02-01-2025 01:51
T0338,acc76,acc85,40214.89,02-01-2025 01:54
T0339,acc26,acc55,5827.34,02-01-2025 01:57
T0340,acc29,acc83,7534.57,02-01-2025 02:00
T0341,acc35,acc106,7197.59,02-01-2025 02:03
T0342,acc8,acc22,39652.17,02-01-2025 02:06
T0343,acc77,acc96,41229.59,02-01-2025 02:09
T0344,acc118,acc37,22013.76,02-01-2025 02:12
T0345,acc60,acc89,15274.15,02-01-2025 02:15
T0346,acc52,acc35,25073.56,02-01-2025 02:18
T0347,acc64,acc57,4114.05,02-01-2025 02:21
T0348,acc6,acc114,21658.23,02-01-2025 02:24
T0349,acc42,acc78,12593.36,02-01-2025 02:27
T0350,acc12,acc30,48099.36,02-01-2025 02:30
T0351,acc108,acc111,28802.44,02-01-2025 02:33
T0352,acc3,acc98,33646.85,02-01-2025 02:36
T0353,acc35,acc74,2107.56,02-01-2025 02:39
T0354,acc97,acc23,23577.99,02-01-2025 02:42
T0355,acc84,acc57,45812.03,02-01-2025 02:45
T0356,acc24,acc75,21850.66,02-01-2025 02:48
T0357,acc105,acc63,48455.86,02-01-2025 02:51
T0358,acc61,acc45,20476.57,02-01-2025 02:54
T0359,acc42,acc86,5319.53,02-01-2025 02:57
T0360,acc21,acc43,20641.09,02-01-2025 03:00
T0361,acc64,acc37,33162.92,02-01-2025 03:03
T0362,acc52,acc105,38048.94,02-01-2025 03:06
T0363,acc5,acc59,4494.18,02-01-2025 03:09
T0364,acc33,acc42,5884.49,02-01-2025 03:12
T0365,acc99,acc52,43259.04,02-01-2025 03:15
T0366,acc106,acc1,32917.25,02-01-2025 03:18
T0367,acc70,acc60,20721.05,02-01-2025 03:21
T0368,acc25,acc67,18152.79,02-01-2025 03:24
T0369,acc97,acc64,31307.9,02-01-2025 03:27
T0370,acc98,acc7,10257.56,02-01-2025 03:30
T0371,acc71,acc17,46390.87,02-01-2025 03:33
T0372,acc57,acc113,34942.68,02-01-2025 03:36
T0373,acc16,acc4,48660.03,02-01-2025 03:39
T0374,acc78,acc103,12040.94,02-01-2025 03:42
T0375,acc21,acc40,27586.87,02-01-2025 03:45
T0376,acc71,acc53,4751.14,02-01-2025 03:48
T0377,acc108,acc117,5761.71,02-01-2025 03:51
T0378,acc16,acc83,41623.94,02-01-2025 03:54
T0379,acc64,acc120,35858.51,02-01-2025 03:57
T0380,acc66,acc91,13743.9,02-01-2025 04:00
T0381,acc107,acc62,49014.21,02-01-2025 04:03
T0382,acc32,acc59,27608.13,02-01-2025 04:06
T0383,acc50,acc25,46101.22,02-01-2025 04:09
T0384,acc66,acc96,43978.38,02-01-2025 04:12
T0385,acc111,acc9,13884.75,02-01-2025 04:15
T0386,acc102,acc110,20805.63,02-01-2025 04:18
T0387,acc120,acc101,25436.11,02-01-2025 04:21
T0388,acc106,acc1,14213.67,02-01-2025 04:24
T0389,acc39,acc108,29388.19,02-01-2025 04:27
T0390,acc85,acc63,43276.5,02-01-2025 04:30
T0391,acc58,acc69,24268.64,02-01-2025 04:33
T0392,acc43,acc71,38167.35,02-01-2025 04:36
T0393,acc49,acc59,46649.33,02-01-2025 04:39
T0394,acc112,acc25,49040.65,02-01-2025 04:42
T0395,acc31,acc74,19210.25,02-01-2025 04:45
T0396,acc110,acc100,20597.68,02-01-2025 04:48
T0397,acc41,acc96,23701.51,02-01-2025 04:51
T0398,acc117,acc104,19123.43,02-01-2025 04:54
T0399,acc85,acc102,41055.3,02-01-2025 04:57
T0400,acc20,acc64,48244.74,02-01-2025 05:00
T0401,acc17,acc65,48271.14,02-01-2025 05:03
T0402,acc43,acc112,5108.19,02-01-2025 05:06
T0403,acc109,acc57,5075.61,02-01-2025 05:09
T0404,acc117,acc59,865.85,02-01-2025 05:12
T0405,acc19,acc53,43559.56,02-01-2025 05:15
T0406,acc20,acc10,23527.58,02-01-2025 05:18
T0407,acc34,acc44,31200.64,02-01-2025 05:21
T0408,acc51,acc84,4107.73,02-01-2025 05:24
T0409,acc43,acc110,33750.44,02-01-2025 05:27
T0410,acc69,acc49,47711.57,02-01-2025 05:30
T0411,acc81,acc92,44383.19,02-01-2025 05:33
T0412,acc63,acc112,27096.7,02-01-2025 05:36
T0413,acc80,acc9,11815.04,02-01-2025 05:39
T0414,acc88,acc118,14440.21,02-01-2025 05:42
T0415,acc30,acc96,4609.93,02-01-2025 05:45
T0416,acc13,acc98,31724.02,02-01-2025 05:48
T0417,acc112,acc13,22239.56,02-01-2025 05:51
T0418,acc89,acc39,45180.86,02-01-2025 05:54
T0419,acc6,acc42,39827.56,02-01-2025 05:57
T0420,acc38,acc46,18804.57,02-01-2025 06:00
T0421,acc19,acc32,26605.2,02-01-2025 06:03
T0422,acc73,acc88,39646.72,02-01-2025 06:06
T0423,acc22,acc23,4040.52,02-01-2025 06:09
T0424,acc112,acc49,31023.55,02-01-2025 06:12
T0425,acc31,acc64,45650.17,02-01-2025 06:15
T0426,acc19,acc30,23111.38,02-01-2025 06:18
T0427,acc33,acc59,12840.8,02-01-2025 06:21
T0428,acc2,acc116,40251.19,02-01-2025 06:24
T0429,acc116,acc37,33912.78,02-01-2025 06:27
T0430,acc21,acc10,22142.32,02-01-2025 06:30
T0431,acc45,acc76,15027.8,02-01-2025 06:33
T0432,acc55,acc89,12579.9,02-01-2025 06:36
T0433,acc109,acc39,10040.93,02-01-2025 06:39
T0434,acc50,acc110,24212.08,02-01-2025 06:42
T0435,acc31,acc49,28638.94,02-01-2025 06:45
T0436,acc74,acc38,49635.33,02-01-2025 06:48
T0437,acc38,acc3,48899.43,02-01-2025 06:51
T0438,acc85,acc51,13796.57,02-01-2025 06:54
T0439,acc73,acc111,34321.39,02-01-2025 06:57
T0440,acc96,acc7,45539.79,02-01-2025 07:00
T0441,acc96,acc64,41658.66,02-01-2025 07:03
T0442,acc116,acc37,38809.47,02-01-2025 07:06
T0443,acc30,acc78,40116.4,02-01-2025 07:09
T0444,acc29,acc82,9587.59,02-01-2025 07:12
T0445,acc33,acc87,37803.31,02-01-2025 07:15
T0446,acc99,acc85,34074.67,02-01-2025 07:18
T0447,acc18,acc81,4948.48,02-01-2025 07:21
T0448,acc81,acc83,2067.19,02-01-2025 07:24
T0449,acc101,acc57,1764.89,02-01-2025 07:27
T0450,acc47,acc94,6657.45,02-01-2025 07:30
T0451,acc117,acc38,16403.28,02-01-2025 07:33
T0452,acc54,acc23,10119.66,02-01-2025 07:36
T0453,acc101,acc70,43835.38,02-01-2025 07:39
T0454,acc47,acc68,25139.56,02-01-2025 07:42
T0455,acc35,acc107,8310.77,02-01-2025 07:45
T0456,acc117,acc106,47214.97,02-01-2025 07:48
T0457,acc104,acc38,37353.31,02-01-2025 07:51
T0458,acc44,acc103,5846.97,02-01-2025 07:54
T0459,acc10,acc19,37732.16,02-01-2025 07:57
T0460,acc29,acc111,33848.55,02-01-2025 08:00
T0461,acc87,acc51,48366.76,02-01-2025 08:03
T0462,acc103,acc72,18352.17,02-01-2025 08:06
T0463,acc102,acc51,794.54,02-01-2025 08:09
T0464,acc69,acc16,22793.82,02-01-2025 08:12
T0465,acc87,acc96,33649.81,02-01-2025 08:15
T0466,acc75,acc49,41138.62,02-01-2025 08:18
T0467,acc48,acc14,33774.34,02-01-2025 08:21
T0468,acc61,acc4,31015.39,02-01-2025 08:24
T0469,acc72,acc42,45771.27,02-01-2025 08:27
T0470,acc29,acc83,3254.53,02-01-2025 08:30
T0471,acc106,acc60,45478.44,02-01-2025 08:33
T0472,acc39,acc84,20473.96,02-01-2025 08:36
T0473,acc18,acc6,47318.45,02-01-2025 08:39
T0474,acc39,acc64,5894.41,02-01-2025 08:42
T0475,acc31,acc114,26923.58,02-01-2025 08:45
T0476,acc50,acc59,18613.47,02-01-2025 08:48
T0477,acc96,acc90,47304.11,02-01-2025 08:51
T0478,acc54,acc76,37139.22,02-01-2025 08:54
T0479,acc20,acc114,20802.74,02-01-2025 08:57
T0480,acc13,acc107,24518.42,02-01-2025 09:00
T0481,acc53,acc36,1732.54,02-01-2025 09:03
T0482,acc48,acc28,22224.82,02-01-2025 09:06
T0483,acc31,acc110,18198.03,02-01-2025 09:09
T0484,acc88,acc48,27268.85,02-01-2025 09:12
T0485,acc83,acc46,3121.45,02-01-2025 09:15
T0486,acc36,acc25,48413.52,02-01-2025 09:18
T0487,acc109,acc106,22790.4,02-01-2025 09:21
T0488,acc85,acc28,32121.05,02-01-2025 09:24
T0489,acc77,acc3,2623.87,02-01-2025 09:27
T0490,acc43,acc32,49442.16,02-01-2025 09:30
T0491,acc101,acc73,10339.76,02-01-2025 09:33
T0492,acc107,acc98,27754.97,02-01-2025 09:36
T0493,acc76,acc28,40671.34,02-01-2025 09:39
T0494,acc30,acc43,38740.99,02-01-2025 09:42
T0495,acc101,acc116,29839.48,02-01-2025 09:45
T0496,acc36,acc110,49203,02-01-2025 09:48
T0497,acc17,acc70,12607.64,02-01-2025 09:51
T0498,acc23,acc15,33086.78,02-01-2025 09:54
T0499,acc4,acc17,841.53,02-01-2025 09:57
T0500,acc102,acc101,11972.79,02-01-2025 10:00
T0501,acc42,acc3,8794.89,02-01-2025 10:03
T0502,acc7,acc17,37111.73,02-01-2025 10:06
T0503,acc68,acc15,37308.7,02-01-2025 10:09
T0504,acc61,acc58,38923.05,02-01-2025 10:12
T0505,acc66,acc76,5541.8,02-01-2025 10:15
T0506,acc65,acc29,47276.24,02-01-2025 10:18
T0507,acc6,acc94,39183.03,02-01-2025 10:21
T0508,acc111,acc85,26120.42,02-01-2025 10:24
T0509,acc59,acc83,48204.91,02-01-2025 10:27
T0510,acc8,acc62,42380.2,02-01-2025 10:30
T0511,acc55,acc88,5487.3,02-01-2025 10:33
T0512,acc92,acc117,22233.76,02-01-2025 10:36
T0513,acc116,acc11,16173.38,02-01-2025 10:39
T0514,acc19,acc9,6396.96,02-01-2025 10:42
T0515,acc80,acc82,29309.7,02-01-2025 10:45
T0516,acc92,acc42,19107.13,02-01-2025 10:48
T0517,acc77,acc68,14815.4,02-01-2025 10:51
T0518,acc65,acc78,21566.95,02-01-2025 10:54
T0519,acc102,acc90,5809.26,02-01-2025 10:57
T0520,acc84,acc113,38471.24,02-01-2025 11:00
T0521,acc93,acc111,10829.65,02-01-2025 11:03
T0522,acc58,acc114,11501.83,02-01-2025 11:06
T0523,acc44,acc106,22729.6,02-01-2025 11:09
T0524,acc54,acc94,4844.78,02-01-2025 11:12
T0525,acc55,acc41,33288.88,02-01-2025 11:15
T0526,acc48,acc20,34372.37,02-01-2025 11:18
T0527,acc61,acc9,4652.12,02-01-2025 11:21
T0528,acc11,acc12,21650.64,02-01-2025 11:24
T0529,acc96,acc95,18695.08,02-01-2025 11:27
T0530,acc17,acc72,3093.05,02-01-2025 11:30
T0531,acc72,acc43,33533.66,02-01-2025 11:33
T0532,acc53,acc46,43693.01,02-01-2025 11:36
T0533,acc97,acc55,43417.8,02-01-2025 11:39
T0534,acc93,acc7,48423.09,02-01-2025 11:42
T0535,acc77,acc40,17647.14,02-01-2025 11:45
T0536,acc74,acc65,10715.67,02-01-2025 11:48
T0537,acc85,acc62,11289.82,02-01-2025 11:51
T0538,acc14,acc45,42284.13,02-01-2025 11:54
T0539,acc48,acc15,38154.02,02-01-2025 11:57
T0540,acc74,acc29,40380.35,02-01-2025 12:00
T0541,acc109,acc72,48729.88,02-01-2025 12:03
T0542,acc105,acc80,30717.31,02-01-2025 12:06
T0543,acc83,acc72,1410.07,02-01-2025 12:09
T0544,acc119,acc85,41490.09,02-01-2025 12:12
T0545,acc35,acc4,9102.76,02-01-2025 12:15
T0546,acc90,acc98,15518.34,02-01-2025 12:18
T0547,acc44,acc45,404.68,02-01-2025 12:21
T0548,acc112,acc19,28359.42,02-01-2025 12:24
T0549,acc52,acc9,7179.55,02-01-2025 12:27
T0550,acc82,acc4,4678.71,02-01-2025 12:30
T0551,acc68,acc28,18872.1,02-01-2025 12:33
T0552,acc59,acc44,7954.72,02-01-2025 12:36
T0553,acc40,acc93,16286.71,02-01-2025 12:39
T0554,acc73,acc77,4339.36,02-01-2025 12:42
T0555,acc7,acc20,7954.75,02-01-2025 12:45
T0556,acc80,acc7,33731.04,02-01-2025 12:48
T0557,acc35,acc57,33130.74,02-01-2025 12:51
T0558,acc63,acc78,22158,02-01-2025 12:54
T0559,acc35,acc28,37771.66,02-01-2025 12:57
T0560,acc15,acc45,21552.69,02-01-2025 13:00
T0561,acc37,acc87,33956.46,02-01-2025 13:03
T0562,acc63,acc68,33389.91,02-01-2025 13:06
T0563,acc6,acc29,19823.64,02-01-2025 13:09
T0564,acc77,acc8,483.59,02-01-2025 13:12
T0565,acc39,acc28,38390.74,02-01-2025 13:15
T0566,acc98,acc33,14543.41,02-01-2025 13:18
T0567,acc16,acc1,24919.53,02-01-2025 13:21
T0568,acc56,acc23,6546.37,02-01-2025 13:24
T0569,acc69,acc91,11582.52,02-01-2025 13:27
T0570,acc72,acc107,33435.6,02-01-2025 13:30
T0571,acc46,acc10,19913.85,02-01-2025 13:33
T0572,acc95,acc6,21867.36,02-01-2025 13:36
T0573,acc59,acc118,3985.34,02-01-2025 13:39
T0574,acc41,acc74,21521.29,02-01-2025 13:42
T0575,acc52,acc91,32043.07,02-01-2025 13:45
T0576,acc38,acc15,20311.11,02-01-2025 13:48
T0577,acc42,acc22,40085.98,02-01-2025 13:51
T0578,acc80,acc59,41618.09,02-01-2025 13:54
T0579,acc118,acc47,4497.68,02-01-2025 13:57
T0580,acc109,acc14,12241.49,02-01-2025 14:00
T0581,acc76,acc52,26245.73,02-01-2025 14:03
T0582,acc51,acc112,15582.7,02-01-2025 14:06
T0583,acc44,acc29,16720.12,02-01-2025 14:09
T0584,acc22,acc10,25573.12,02-01-2025 14:12
T0585,acc15,acc68,25546.61,02-01-2025 14:15
T0586,acc116,acc100,17533.83,02-01-2025 14:18
T0587,acc94,acc105,32307.6,02-01-2025 14:21
T0588,acc19,acc31,5229.95,02-01-2025 14:24
T0589,acc33,acc26,8757.6,02-01-2025 14:27
T0590,acc20,acc98,37981.7,02-01-2025 14:30
T0591,acc10,acc23,47569.48,02-01-2025 14:33
T0592,acc81,acc64,23251.26,02-01-2025 14:36
T0593,acc73,acc98,29015.46,02-01-2025 14:39
T0594,acc88,acc119,44114.2,02-01-2025 14:42
T0595,acc83,acc82,49327.94,02-01-2025 14:45
T0596,acc42,acc111,48551.56,02-01-2025 14:48
T0597,acc41,acc20,22044.16,02-01-2025 14:51
T0598,acc61,acc57,31606.12,02-01-2025 14:54
T0599,acc102,acc36,29611.85,02-01-2025 14:57
T0600,acc46,acc65,3802.11,02-01-2025 15:00
T0601,acc60,acc58,1976.6,02-01-2025 15:03
T0602,acc48,acc107,14425.14,02-01-2025 15:06
T0603,acc83,acc111,48870.69,02-01-2025 15:09
T0604,acc12,acc79,29744.58,02-01-2025 15:12
T0605,acc50,acc60,29058.44,02-01-2025 15:15
T0606,acc102,acc95,44804.25,02-01-2025 15:18
T0607,acc58,acc117,40509.81,02-01-2025 15:21
T0608,acc84,acc25,16144.19,02-01-2025 15:24
T0609,acc61,acc65,7627.97,02-01-2025 15:27
T0610,acc8,acc58,5264.74,02-01-2025 15:30
T0611,acc116,acc108,17237.55,02-01-2025 15:33
T0612,acc92,acc11,25277,02-01-2025 15:36
T0613,acc23,acc6,12462.41,02-01-2025 15:39
T0614,acc57,acc68,26185.13,02-01-2025 15:42
T0615,acc21,acc47,18705.31,02-01-2025 15:45
T0616,acc37,acc50,20497.59,02-01-2025 15:48
T0617,acc44,acc87,29934.5,02-01-2025 15:51
T0618,acc102,acc81,32400.54,02-01-2025 15:54
T0619,acc9,acc43,4815.85,02-01-2025 15:57
T0620,acc87,acc50,14278.93,02-01-2025 16:00
T0621,acc93,acc110,32862.55,02-01-2025 16:03
T0622,acc117,acc78,43676.66,02-01-2025 16:06
T0623,acc43,acc11,29178.7,02-01-2025 16:09
T0624,acc19,acc118,17556.06,02-01-2025 16:12
T0625,acc84,acc90,33140.54,02-01-2025 16:15
T0626,acc17,acc77,35470.82,02-01-2025 16:18
T0627,acc11,acc40,27990.21,02-01-2025 16:21
T0628,acc83,acc102,16490.98,02-01-2025 16:24
T0629,acc17,acc86,35171.26,02-01-2025 16:27
T0630,acc95,acc88,45631.15,02-01-2025 16:30
T0631,acc12,acc83,33555.76,02-01-2025 16:33
T0632,acc66,acc47,1009.7,02-01-2025 16:36
T0633,acc40,acc24,47563.35,02-01-2025 16:39
T0634,acc44,acc99,24364.92,02-01-2025 16:42
T0635,acc29,acc18,7831.76,02-01-2025 16:45
T0636,acc38,acc109,39427.2,02-01-2025 16:48
T0637,acc65,acc99,27034.56,02-01-2025 16:51
T0638,acc95,acc114,26373.93,02-01-2025 16:54
T0639,acc85,acc44,43832,02-01-2025 16:57
T0640,acc80,acc17,29902.6,02-01-2025 17:00
T0641,acc20,acc21,9124.21,02-01-2025 17:03
T0642,acc89,acc99,31274.55,02-01-2025 17:06
T0643,acc116,acc22,36087.03,02-01-2025 17:09
T0644,acc6,acc53,18278.54,02-01-2025 17:12
T0645,acc93,acc31,48482.47,02-01-2025 17:15
T0646,acc79,acc37,37644.32,02-01-2025 17:18
T0647,acc101,acc58,11776.75,02-01-2025 17:21
T0648,acc31,acc40,48283.27,02-01-2025 17:24
T0649,acc101,acc61,45208.32,02-01-2025 17:27
T0650,acc25,acc48,33947.51,02-01-2025 17:30
T0651,acc74,acc57,23137.83,02-01-2025 17:33
T0652,acc37,acc100,19155.43,02-01-2025 17:36
T0653,acc68,acc54,48316.78,02-01-2025 17:39
T0654,acc105,acc26,40082.84,02-01-2025 17:42
T0655,acc18,acc112,12575.16,02-01-2025 17:45
T0656,acc83,acc62,43718.44,02-01-2025 17:48
T0657,acc71,acc120,5219.23,02-01-2025 17:51
T0658,acc109,acc67,42573.19,02-01-2025 17:54
T0659,acc37,acc11,38179.53,02-01-2025 17:57
T0660,acc35,acc58,45274.78,02-01-2025 18:00
T0661,acc19,acc107,21929.88,02-01-2025 18:03
T0662,acc117,acc29,40853.49,02-01-2025 18:06
T0663,acc114,acc45,46530.55,02-01-2025 18:09
T0664,acc54,acc7,19883.05,02-01-2025 18:12
T0665,acc48,acc31,19369.69,02-01-2025 18:15
