transaction_id,sender_id,receiver_id,amount,timestamp
T0666,acc11,acc48,11304.48,02-01-2025 18:18
T0667,acc41,acc120,5044.25,02-01-2025 18:21
T0668,acc92,acc84,16830.99,02-01-2025 18:24
T0669,acc19,acc18,2011.33,02-01-2025 18:27
T0670,acc118,acc107,23675.5,02-01-2025 18:30
T0671,acc107,acc18,37966.17,02-01-2025 18:33
T0672,acc61,acc58,30805.88,02-01-2025 18:36
T0673,acc116,acc11,1048.29,02-01-2025 18:39
T0674,acc28,acc107,7561.03,02-01-2025 18:42
T0675,acc94,acc78,26435.8,02-01-2025 18:45
T0676,acc15,acc100,14476.27,02-01-2025 18:48
T0677,acc39,acc16,2482.7,02-01-2025 18:51
T0678,acc54,acc82,39715.57,02-01-2025 18:54
T0679,acc59,acc9,5631.81,02-01-2025 18:57
T0680,acc116,acc64,29877.28,02-01-2025 19:00
T0681,acc3,acc81,25817.25,02-01-2025 19:03
T0682,acc31,acc92,7264.48,02-01-2025 19:06
T0683,acc55,acc1,30779,02-01-2025 19:09
T0684,acc31,acc74,20886.72,02-01-2025 19:12
T0685,acc86,acc11,26221.88,02-01-2025 19:15
T0686,acc47,acc9,47674.84,02-01-2025 19:18
T0687,acc70,acc65,39341.98,02-01-2025 19:21
T0688,acc65,acc71,1114.68,02-01-2025 19:24
T0689,acc112,acc61,2272.37,02-01-2025 19:27
T0690,acc50,acc48,12757.15,02-01-2025 19:30
T0691,acc3,acc46,39447.15,02-01-2025 19:33
T0692,acc45,acc31,36673.76,02-01-2025 19:36
T0693,acc81,acc14,38597.92,02-01-2025 19:39
T0694,acc95,acc97,16692.68,02-01-2025 19:42
T0695,acc6,acc46,27346.09,02-01-2025 19:45
T0696,acc105,acc83,8836.95,02-01-2025 19:48
T0697,acc100,acc88,23284.68,02-01-2025 19:51
T0698,acc90,acc62,31623.62,02-01-2025 19:54
T0699,acc104,acc18,3248.72,02-01-2025 19:57
T0700,acc100,acc59,1945.49,02-01-2025 20:00
T0701,acc26,acc6,39576.35,02-01-2025 20:03
T0702,acc114,acc6,15848.23,02-01-2025 20:06
T0703,acc40,acc66,19971.38,02-01-2025 20:09
T0704,acc105,acc70,23722.65,02-01-2025 20:12
T0705,acc5,acc97,32380.33,02-01-2025 20:15
T0706,acc37,acc46,43120.71,02-01-2025 20:18
T0707,acc7,acc111,32821,02-01-2025 20:21
T0708,acc35,acc16,39987.19,02-01-2025 20:24
T0709,acc56,acc114,20061.09,02-01-2025 20:27
T0710,acc57,acc115,47828.29,02-01-2025 20:30
T0711,acc44,acc24,24860.54,02-01-2025 20:33
T0712,acc64,acc48,46223.09,02-01-2025 20:36
T0713,acc67,acc35,40077.29,02-01-2025 20:39
T0714,acc94,acc55,4038.46,02-01-2025 20:42
T0715,acc78,acc106,9104.78,02-01-2025 20:45
T0716,acc38,acc42,5219.64,02-01-2025 20:48
T0717,acc42,acc85,14852.43,02-01-2025 20:51
T0718,acc58,acc78,35911.38,02-01-2025 20:54
T0719,acc22,acc89,22251.03,02-01-2025 20:57
T0720,acc58,acc6,36368.04,02-01-2025 21:00
T0721,acc117,acc46,30781.09,02-01-2025 21:03
T0722,acc56,acc36,32009.52,02-01-2025 21:06
T0723,acc102,acc8,3844.55,02-01-2025 21:09
T0724,acc82,acc52,18229.23,02-01-2025 21:12
T0725,acc103,acc96,34002.59,02-01-2025 21:15
T0726,acc4,acc19,42448.6,02-01-2025 21:18
T0727,acc87,acc101,21964.82,02-01-2025 21:21
T0728,acc17,acc9,11876.17,02-01-2025 21:24
T0729,acc83,acc47,18171.31,02-01-2025 21:27
T0730,acc73,acc5,30294.23,02-01-2025 21:30
T0731,acc87,acc58,47446.29,02-01-2025 21:33
T0732,acc48,acc57,38177.92,02-01-2025 21:36
T0733,acc74,acc18,26520.05,02-01-2025 21:39
T0734,acc51,acc41,32513.08,02-01-2025 21:42
T0735,acc32,acc15,1393.08,02-01-2025 21:45
T0736,acc24,acc64,25935.49,02-01-2025 21:48
T0737,acc117,acc72,5976.27,02-01-2025 21:51
T0738,acc100,acc34,35231.49,02-01-2025 21:54
T0739,acc28,acc79,14350.29,02-01-2025 21:57
T0740,acc118,acc63,10088.9,02-01-2025 22:00
T0741,acc18,acc110,3795.2,02-01-2025 22:03
T0742,acc23,acc116,35697.16,02-01-2025 22:06
T0743,acc12,acc104,34128.27,02-01-2025 22:09
T0744,acc109,acc41,33425.21,02-01-2025 22:12
T0745,acc91,acc9,27544.86,02-01-2025 22:15
T0746,acc38,acc115,15067.84,02-01-2025 22:18
T0747,acc21,acc92,35507.23,02-01-2025 22:21
T0748,acc90,acc82,8787.14,02-01-2025 22:24
T0749,acc47,acc66,11289.66,02-01-2025 22:27
T0750,acc26,acc102,7029.96,02-01-2025 22:30
T0751,acc102,acc64,1411.57,02-01-2025 22:33
T0752,acc71,acc74,18508.67,02-01-2025 22:36
T0753,acc103,acc71,6575.58,02-01-2025 22:39
T0754,acc114,acc12,3380.83,02-01-2025 22:42
T0755,acc51,acc92,35971.6,02-01-2025 22:45
T0756,acc68,acc53,38481.31,02-01-2025 22:48
T0757,acc106,acc74,3780.16,02-01-2025 22:51
T0758,acc41,acc83,3800.83,02-01-2025 22:54
T0759,acc60,acc88,25916.26,02-01-2025 22:57
T0760,acc17,acc113,41469.78,02-01-2025 23:00
T0761,acc71,acc82,29430.52,02-01-2025 23:03
T0762,acc99,acc17,21687.65,02-01-2025 23:06
T0763,acc117,acc112,2865.1,02-01-2025 23:09
T0764,acc16,acc67,7735.47,02-01-2025 23:12
T0765,acc22,acc21,16200.77,02-01-2025 23:15
T0766,acc91,acc29,17366.55,02-01-2025 23:18
T0767,acc67,acc115,14274.01,02-01-2025 23:21
T0768,acc11,acc33,9895.47,02-01-2025 23:24
T0769,acc71,acc36,6346,02-01-2025 23:27
T0770,acc39,acc79,26720.55,02-01-2025 23:30
T0771,acc65,acc83,8514.93,02-01-2025 23:33
T0772,acc75,acc20,8642.91,02-01-2025 23:36
T0773,acc80,acc93,45109.84,02-01-2025 23:39
T0774,acc44,acc108,46204.09,02-01-2025 23:42
T0775,acc6,acc106,43202.68,02-01-2025 23:45
T0776,acc11,acc6,47432.49,02-01-2025 23:48
T0777,acc99,acc74,13306.33,02-01-2025 23:51
T0778,acc27,acc99,28649.65,02-01-2025 23:54
T0779,acc80,acc82,1611.27,02-01-2025 23:57
T0780,acc114,acc81,27324.32,03-01-2025 00:00
T0781,acc83,acc39,24198.95,03-01-2025 00:03
T0782,acc104,acc88,20364.02,03-01-2025 00:06
T0783,acc59,acc10,34461.82,03-01-2025 00:09
T0784,acc21,acc57,20839.53,03-01-2025 00:12
T0785,acc60,acc27,17075.61,03-01-2025 00:15
T0786,acc19,acc41,43088.11,03-01-2025 00:18
T0787,acc41,acc94,49402.37,03-01-2025 00:21
T0788,acc45,acc52,6625.23,03-01-2025 00:24
T0789,acc48,acc66,28126.4,03-01-2025 00:27
T0790,acc41,acc31,23376.98,03-01-2025 00:30
T0791,acc35,acc58,12471.15,03-01-2025 00:33
T0792,acc13,acc7,14581.58,03-01-2025 00:36
T0793,acc50,acc111,30807.33,03-01-2025 00:39
T0794,acc32,acc111,45125.31,03-01-2025 00:42
T0795,acc105,acc42,46694.2,03-01-2025 00:45
T0796,acc93,acc41,9572.72,03-01-2025 00:48
T0797,acc21,acc64,49798.87,03-01-2025 00:51
T0798,acc60,acc64,43965.88,03-01-2025 00:54
T0799,acc64,acc3,4593.45,03-01-2025 00:57
T0800,acc51,acc65,22915.81,03-01-2025 01:00
T0801,acc31,acc28,29208.87,03-01-2025 01:03
T0802,acc7,acc37,24795.22,03-01-2025 01:06
T0803,acc113,acc108,32747.58,03-01-2025 01:09
T0804,acc61,acc37,26880.87,03-01-2025 01:12
T0805,acc109,acc14,21603.3,03-01-2025 01:15
T0806,acc113,acc34,36402.65,03-01-2025 01:18
T0807,acc98,acc52,18360.27,03-01-2025 01:21
T0808,acc52,acc7,28557.05,03-01-2025 01:24
T0809,acc25,acc47,27705.82,03-01-2025 01:27
T0810,acc10,acc50,25262.35,03-01-2025 01:30
T0811,acc98,acc71,14058.06,03-01-2025 01:33
T0812,acc80,acc88,30591.05,03-01-2025 01:36
T0813,acc17,acc13,19755.8,03-01-2025 01:39
T0814,acc102,acc44,27935.81,03-01-2025 01:42
T0815,acc47,acc97,7298.94,03-01-2025 01:45
T0816,acc78,acc66,20129.22,03-01-2025 01:48
T0817,acc6,acc5,6938.12,03-01-2025 01:51
T0818,acc43,acc103,23739.83,03-01-2025 01:54
T0819,acc59,acc20,30352.4,03-01-2025 01:57
T0820,acc66,acc18,16465.5,03-01-2025 02:00
T0821,acc79,acc41,8208.85,03-01-2025 02:03
T0822,acc79,acc95,42145.84,03-01-2025 02:06
T0823,acc76,acc44,25415.02,03-01-2025 02:09
T0824,acc66,acc69,24543.35,03-01-2025 02:12
T0825,acc73,acc39,23797.14,03-01-2025 02:15
T0826,acc3,acc48,16628.86,03-01-2025 02:18
T0827,acc15,acc54,29226.74,03-01-2025 02:21
T0828,acc102,acc116,36293.68,03-01-2025 02:24
T0829,acc89,acc81,1429.69,03-01-2025 02:27
T0830,acc61,acc34,48356.83,03-01-2025 02:30
T0831,acc101,acc100,28965.87,03-01-2025 02:33
T0832,acc30,acc93,2662.62,03-01-2025 02:36
T0833,acc62,acc22,26259.19,03-01-2025 02:39
T0834,acc93,acc80,38752.85,03-01-2025 02:42
T0835,acc49,acc19,41100.9,03-01-2025 02:45
T0836,acc32,acc5,28671.26,03-01-2025 02:48
T0837,acc90,acc15,9620.14,03-01-2025 02:51
T0838,acc57,acc41,20997.14,03-01-2025 02:54
T0839,acc53,acc89,10274.19,03-01-2025 02:57
T0840,acc65,acc100,30612.76,03-01-2025 03:00
T0841,acc61,acc112,42434.01,03-01-2025 03:03
T0842,acc94,acc8,35318.18,03-01-2025 03:06
T0843,acc67,acc27,28088.25,03-01-2025 03:09
T0844,acc85,acc62,26321.31,03-01-2025 03:12
T0845,acc41,acc23,23037.21,03-01-2025 03:15
T0846,acc69,acc44,27359.03,03-01-2025 03:18
T0847,acc87,acc99,43395.95,03-01-2025 03:21
T0848,acc88,acc83,40202.26,03-01-2025 03:24
T0849,acc34,acc79,24260.59,03-01-2025 03:27
T0850,acc32,acc36,27948.52,03-01-2025 03:30
T0851,acc29,acc39,38581.6,03-01-2025 03:33
T0852,acc91,acc27,34542.97,03-01-2025 03:36
T0853,acc63,acc41,24042.19,03-01-2025 03:39
T0854,acc72,acc120,46730.82,03-01-2025 03:42
T0855,acc93,acc36,14460.69,03-01-2025 03:45
T0856,acc74,acc87,27205.22,03-01-2025 03:48
T0857,acc115,acc51,40937.04,03-01-2025 03:51
T0858,acc99,acc103,7409.16,03-01-2025 03:54
T0859,acc6,acc37,47770.15,03-01-2025 03:57
T0860,acc11,acc45,46208.08,03-01-2025 04:00
T0861,acc84,acc33,37392.19,03-01-2025 04:03
T0862,acc28,acc26,41414.79,03-01-2025 04:06
T0863,acc35,acc120,28144.7,03-01-2025 04:09
T0864,acc35,acc18,5550.41,03-01-2025 04:12
T0865,acc95,acc76,12040.18,03-01-2025 04:15
T0866,acc7,acc86,45268.69,03-01-2025 04:18
T0867,acc29,acc82,11718.54,03-01-2025 04:21
T0868,acc13,acc53,16581.65,03-01-2025 04:24
T0869,acc61,acc13,34091.48,03-01-2025 04:27
T0870,acc18,acc1,48229.49,03-01-2025 04:30
T0871,acc119,acc21,20404.68,03-01-2025 04:33
T0872,acc120,acc113,43932.14,03-01-2025 04:36
T0873,acc62,acc84,10052.85,03-01-2025 04:39
T0874,acc37,acc42,14342.23,03-01-2025 04:42
T0875,acc8,acc117,38459.38,03-01-2025 04:45
T0876,acc84,acc74,11687.79,03-01-2025 04:48
T0877,acc95,acc93,42531.62,03-01-2025 04:51
T0878,acc5,acc117,46081.4,03-01-2025 04:54
T0879,acc54,acc113,41896.48,03-01-2025 04:57
T0880,acc120,acc118,1913.36,03-01-2025 05:00
T0881,acc108,acc51,39419.24,03-01-2025 05:03
T0882,acc24,acc120,37475.26,03-01-2025 05:06
T0883,acc112,acc119,14544.4,03-01-2025 05:09
T0884,acc5,acc2,14989.77,03-01-2025 05:12
T0885,acc78,acc14,46429.9,03-01-2025 05:15
T0886,acc43,acc37,22772.02,03-01-2025 05:18
T0887,acc83,acc70,26263.49,03-01-2025 05:21
T0888,acc114,acc18,42567.88,03-01-2025 05:24
T0889,acc60,acc35,9721.29,03-01-2025 05:27
T0890,acc15,acc43,8208.46,03-01-2025 05:30
T0891,acc59,acc83,12937.52,03-01-2025 05:33
T0892,acc24,acc2,36857.23,03-01-2025 05:36
T0893,acc102,acc38,28432.28,03-01-2025 05:39
T0894,acc97,acc25,8857.2,03-01-2025 05:42
T0895,acc110,acc82,44862.43,03-01-2025 05:45
T0896,acc106,acc55,25812.5,03-01-2025 05:48
T0897,acc12,acc52,33495.87,03-01-2025 05:51
T0898,acc24,acc18,23924.96,03-01-2025 05:54
T0899,acc120,acc32,440.82,03-01-2025 05:57
T0900,acc50,acc31,22392.1,03-01-2025 06:00
T0901,acc35,acc43,15167.1,03-01-2025 06:03
T0902,acc93,acc74,670.64,03-01-2025 06:06
T0903,acc84,acc47,34669.15,03-01-2025 06:09
T0904,acc8,acc86,5999.42,03-01-2025 06:12
T0905,acc40,acc21,20330.29,03-01-2025 06:15
T0906,acc65,acc119,44766.41,03-01-2025 06:18
T0907,acc91,acc99,15617.8,03-01-2025 06:21
T0908,acc16,acc82,45814.91,03-01-2025 06:24
T0909,acc38,acc48,30769.81,03-01-2025 06:27
T0910,acc29,acc18,23961.28,03-01-2025 06:30
T0911,acc59,acc96,49443.01,03-01-2025 06:33
T0912,acc48,acc54,35126.84,03-01-2025 06:36
T0913,acc117,acc61,37891.79,03-01-2025 06:39
T0914,acc103,acc86,41297.62,03-01-2025 06:42
T0915,acc98,acc32,34049.06,03-01-2025 06:45
T0916,acc77,acc112,39389.8,03-01-2025 06:48
T0917,acc68,acc58,26455.84,03-01-2025 06:51
T0918,acc47,acc10,45870.51,03-01-2025 06:54
T0919,acc15,acc8,41455.83,03-01-2025 06:57
T0920,acc116,acc65,10187.62,03-01-2025 07:00
T0921,acc69,acc20,8310.4,03-01-2025 07:03
T0922,acc110,acc67,22147.84,03-01-2025 07:06
T0923,acc88,acc27,35874.21,03-01-2025 07:09
T0924,acc63,acc12,44954.58,03-01-2025 07:12
T0925,acc58,acc104,2876.23,03-01-2025 07:15
T0926,acc17,acc66,20829.69,03-01-2025 07:18
T0927,acc73,acc8,27983.98,03-01-2025 07:21
T0928,acc87,acc104,15477.66,03-01-2025 07:24
T0929,acc3,acc51,12797.42,03-01-2025 07:27
T0930,acc1,acc96,10973.28,03-01-2025 07:30
T0931,acc10,acc6,21242.5,03-01-2025 07:33
T0932,acc90,acc9,27104.06,03-01-2025 07:36
T0933,acc8,acc120,44721.5,03-01-2025 07:39
T0934,acc120,acc61,1683.57,03-01-2025 07:42
T0935,acc53,acc24,38471.71,03-01-2025 07:45
T0936,acc99,acc83,48918.83,03-01-2025 07:48
T0937,acc83,acc54,18785.6,03-01-2025 07:51
T0938,acc115,acc49,22482,03-01-2025 07:54
T0939,acc118,acc117,18937.07,03-01-2025 07:57
T0940,acc11,acc88,48210.8,03-01-2025 08:00
T0941,acc112,acc70,6736.19,03-01-2025 08:03
T0942,acc111,acc45,6019.8,03-01-2025 08:06
T0943,acc69,acc51,26489.24,03-01-2025 08:09
T0944,acc94,acc29,41757.6,03-01-2025 08:12
T0945,acc97,acc3,48926.69,03-01-2025 08:15
T0946,acc60,acc87,35982.79,03-01-2025 08:18
T0947,acc55,acc69,19025.9,03-01-2025 08:21
T0948,acc30,acc32,23085.2,03-01-2025 08:24
T0949,acc20,acc36,9505.17,03-01-2025 08:27
T0950,acc113,acc93,38297.95,03-01-2025 08:30
T0951,acc5,acc104,33043.86,03-01-2025 08:33
T0952,acc79,acc99,46818.27,03-01-2025 08:36
T0953,acc114,acc3,12109.25,03-01-2025 08:39
T0954,acc9,acc13,29737.81,03-01-2025 08:42
T0955,acc58,acc77,33633.98,03-01-2025 08:45
T0956,acc112,acc7,12312.23,03-01-2025 08:48
T0957,acc6,acc52,22004.24,03-01-2025 08:51
T0958,acc70,acc28,37743.85,03-01-2025 08:54
T0959,acc100,acc8,7092.77,03-01-2025 08:57
T0960,acc38,acc30,40807.73,03-01-2025 09:00
T0961,acc94,acc74,16013.29,03-01-2025 09:03
T0962,acc77,acc99,33659.34,03-01-2025 09:06
T0963,acc42,acc31,15158.05,03-01-2025 09:09
T0964,acc19,acc85,26110.43,03-01-2025 09:12
T0965,acc53,acc39,13830.18,03-01-2025 09:15
T0966,acc72,acc76,43997.72,03-01-2025 09:18
T0967,acc117,acc23,31337.06,03-01-2025 09:21
T0968,acc55,acc72,24831.48,03-01-2025 09:24
T0969,acc45,acc83,33599.99,03-01-2025 09:27
T0970,acc101,acc68,16004.85,03-01-2025 09:30
T0971,acc54,acc53,7545.96,03-01-2025 09:33
T0972,acc49,acc24,37745.36,03-01-2025 09:36
T0973,acc61,acc31,42482.11,03-01-2025 09:39
T0974,acc39,acc110,35408.08,03-01-2025 09:42
T0975,acc104,acc60,45745.58,03-01-2025 09:45
T0976,acc72,acc53,48392.53,03-01-2025 09:48
T0977,acc72,acc68,6791.23,03-01-2025 09:51
T0978,acc32,acc33,10246.5,03-01-2025 09:54
T0979,acc83,acc11,46119.08,03-01-2025 09:57
T0980,acc109,acc48,4713.95,03-01-2025 10:00
T0981,acc93,acc107,9605.03,03-01-2025 10:03
T0982,acc35,acc49,33716.23,03-01-2025 10:06
T0983,acc78,acc6,43693.66,03-01-2025 10:09
T0984,acc25,acc103,38108.65,03-01-2025 10:12
T0985,acc93,acc86,27986.64,03-01-2025 10:15
T0986,acc62,acc27,43486.75,03-01-2025 10:18
T0987,acc43,acc39,47855.29,03-01-2025 10:21
T0988,acc2,acc28,46864.27,03-01-2025 10:24
T0989,acc95,acc16,37369.27,03-01-2025 10:27
T0990,acc97,acc62,45730.62,03-01-2025 10:30
T0991,acc90,acc78,35218.05,03-01-2025 10:33
T0992,acc51,acc118,12042.61,03-01-2025 10:36
T0993,acc42,acc100,14224.65,03-01-2025 10:39
T0994,acc60,acc69,32471.19,03-01-2025 10:42
T0995,acc40,acc34,18046.27,03-01-2025 10:45
T0996,acc113,acc64,23353.6,03-01-2025 10:48
T0997,acc103,acc93,23527.57,03-01-2025 10:51
T0998,acc108,acc41,45725.09,03-01-2025 10:54
T0999,acc48,acc41,20755.12,03-01-2025 10:57
T1000,acc73,acc111,11141.58,03-01-2025 11:00
